,0,1,2,3,4,Cat
0,-3.1277747159419054,10.360537133746273,4.126618470842994,1.2375182356752097,-4.332159950872159,0
1,-1.3449520336266718,10.789783047385036,6.4285434964456245,3.483165278430204,-7.293958971360419,0
2,-9.504041950600092,10.427375024620963,9.058122961160086,-4.050509257233458,-7.604228100929093,2
3,-3.554745264850748,-9.233857854907992,-3.661624677193129,-3.8423797825328254,-6.530473926589034,3
4,-2.1692804894010402,-4.524262417783762,0.6857702465401955,-1.003026034059755,-2.960283467376444,3
5,-7.49829461166979,-7.230701653883492,8.551205598449553,4.738061811064152,3.2948447421157887,1
6,3.7437094152020727,-9.465777227961775,-3.0285522532421645,-3.6772745665144138,-0.455410374898494,4
7,4.235394884200597,7.17350451806357,3.842602056197699,1.85144150899124,-9.717128108334077,0
8,-5.964756684418267,-8.699022427598253,9.290531528215633,2.9695550103193047,4.270152711798051,1
9,-8.507471673454848,-2.056190126119706,-3.030605225097323,0.9271707780751512,-6.814112974313973,3
10,5.3004354969294205,-8.508505436766521,-3.1959828144741422,-3.4134098713207592,-2.5457182902178137,4
11,-4.087714280448592,10.501708695740774,4.215555992804848,1.1194320958612862,-5.87673052810166,0
12,-7.968858237016107,-6.920685176070451,-0.026341697138880682,-3.6119376426514633,-4.473490529498222,3
13,-11.592403561341419,9.957711742813304,1.1669431270890325,-6.670456340320476,-6.976933454501622,2
14,-2.0214307260651774,-2.570640571981701,-0.7505803735578096,-2.1973856951762287,-6.752311955553813,3
15,-8.780668996725339,7.215416168652946,5.014849937486646,-2.73367516151523,-5.559431695764143,2
16,4.397195895091919,-10.61210989083667,-4.9700927826881625,-5.132501890607795,-1.2340809586340924,4
17,-0.14976493365134844,7.217870249286965,6.309469674688957,2.5662924525986734,-8.955286944182234,0
18,-4.819206664356561,-6.7412038314928,2.9885181057039314,-5.700855001239402,-7.682356028540488,3
19,-5.3113170237666765,-4.2313581209496425,2.108315128472131,-0.5938717195241436,-8.914860015008056,3
20,-3.0931029647039905,3.7039340330713815,5.330914724005633,1.1821367807801455,-7.4579009040911535,0
21,-2.3045022579534167,8.149067567102295,3.3215142313551453,1.9810442928035368,-5.924118992284216,0
22,-11.790813923778176,10.373543593086476,8.14358887923204,-6.3346024024965635,-2.2533154386150427,2
23,1.6048621575745359,-8.691787602894568,-4.185685092075574,-5.855572429118742,0.2508018094130311,4
24,-1.26810119112928,8.692411374472195,3.863350038274873,0.2021449362830348,-7.5931172426876605,0
25,-11.784638795907412,-10.640915393965347,7.106265587320992,1.9113303182688282,4.680230173920297,1
26,-3.1581795387105367,8.602552694007311,1.7597959408605055,4.354624196168013,-4.280833562622295,0
27,-13.930041770344772,8.424768051154388,9.317744097736707,-3.7901230329743134,-5.7020995417301235,2
28,-4.983348865437773,-4.144843179775292,0.8052018798357947,3.7787540522229826,-6.389626105239204,3
29,-10.218374311457008,-10.38196591214952,10.646126376715012,1.3538060525634403,3.5257577428997413,1
30,6.951810624513008,-5.334446183825875,-5.837327186462313,-2.3433674792518846,-1.6036703658580054,4
31,-4.41819214697559,7.511927278870464,2.379022729987041,3.5131244038023186,-4.342848146343466,0
32,0.4844205584992272,-7.134802320623287,-4.695479292658415,-2.845040025092894,-1.2366242498942517,4
33,-14.50180422781091,7.777185349281447,4.8397690484342935,-6.127028031555295,-6.459082410605062,2
34,-4.556234957782396,-5.732608204957359,6.444487164550147,1.206469529321584,4.684697667865842,1
35,-0.5548376214266038,9.098246257138367,4.365335202032469,1.7249049061774129,-5.398945555255795,0
36,-8.569553881411741,11.892851153703337,8.580696831927616,-5.5891080441288805,-7.338290703700283,2
37,0.2588338148126064,11.824696739954698,7.424530343211907,0.21188804688119345,-6.725837293982128,0
38,-10.128716751439027,11.293430918562706,6.148607613859412,-3.151112920109877,-7.716326696826067,2
39,-5.964143099121008,-3.714964255649849,0.3146733045323379,0.2010469080752202,0.9019650074358116,3
40,-10.227030129151268,8.504830101858552,5.697510120071232,-7.384215933011454,-7.481551642325702,2
41,-4.052759122039268,10.771633224580114,4.160689819840482,4.391933625314,-5.803707183767277,0
42,-9.617289824359661,-7.767344136685601,9.44441654371964,5.10504222870054,2.5056653980894827,1
43,-10.209758643318338,8.145148677862798,2.264592703524478,-4.050413601676818,-8.33937234745107,2
44,-8.208564479884792,-6.118105024139668,3.2493710455544247,5.162364795949519,3.5568030717682926,1
45,1.7782526889868853,-5.309117276393913,-4.8430586859008935,-1.6617595129031837,-0.9364500840090204,4
46,-5.1101286589026165,-9.767387253925946,6.079048585686145,1.311322953031456,6.065473743614298,1
47,-7.036255770130504,-3.4301142895842065,0.8548194701008754,-2.030804171909912,-0.2253624887775989,3
48,-5.765845392140893,-6.614082283660292,1.6661355543619156,0.06569955325320631,-4.081382769791672,3
49,-6.155156675665343,-7.695632735982434,9.264570555525124,3.5062262679231058,7.114768806780168,1
50,-5.060633243356314,-9.243242808299113,7.445316129733023,3.3166256284382634,4.413641211568967,1
51,6.602071942801764,-7.949166020603622,-3.7480082371141465,-4.735915627866482,-1.93719679075172,4
52,-7.1955575097841535,-11.548443667671876,9.388723723534657,-1.5979624151278564,0.33603852179247085,1
53,-0.3768005348572738,7.096269935344764,7.403888044571987,3.7834136038538495,-8.087435936120327,0
54,-12.810321333994393,9.101094233225787,5.833932540737907,-6.957155144227246,-4.842998466587266,2
55,-3.496062587459404,10.860611344882226,8.053088743585025,3.7203485152114895,-6.861338499670995,0
56,-9.617746631353825,10.99100790263254,6.086082602906263,-9.082604178824493,-6.375898935205733,2
57,0.17562288884454347,-7.309655806257332,-3.407151152616219,-4.187562167922784,-3.5951427091059864,4
58,-12.636891180423934,10.993669672397155,4.370569358828671,-5.217732455027956,-0.7959458088798854,2
59,3.1621549997426714,-6.730077311589072,-3.54599838854112,-0.8067698488250299,-0.035230467834760804,4
60,4.648314050353264,-6.523852684925416,-1.5093574217212105,-4.936395418391557,-4.157392850987393,4
61,-9.531068994948301,11.335443355848728,4.7043157205602935,-5.5942528827994,-3.3159258354703707,2
62,4.032834971968273,-7.623257123821821,-5.57885089011812,-4.011005296351452,-0.7301878880589698,4
63,3.404658646760172,-6.123124581380477,-1.989887721484695,-4.373876051450557,-0.6691297183830195,4
64,-10.674863558253262,-6.277246233281082,6.0932555599560425,6.244935518096678,5.535148581452852,1
65,-6.330511567816974,-3.5986431789025106,-0.8600037928226569,-1.06252650021273,-5.7405046065081216,3
66,3.474430990143402,-4.9514739118801625,1.7729136741458076,-2.866020947372608,-2.745027130950476,4
67,-7.1369338863553615,-9.769657299145104,7.440540720112391,6.718294091764821,4.971402573461959,1
68,2.9596466950707327,9.201816988502213,1.827068301865004,1.904110371751115,-8.805658443283523,0
69,-6.784400240948676,-1.7860177847558458,0.7343399704188962,0.2722974082694547,-2.9380932766192966,3
70,-6.855816575129496,-6.976459588687852,6.2771467283244835,3.9205862104261726,3.6830019601813984,1
71,-7.270205243321192,-2.861280315545665,3.736195522976512,1.7798896433645923,-6.182932979165902,3
72,-3.4141220877420886,10.568385718005537,6.731021172920736,1.2888862587299696,-8.731720429574226,0
73,-2.1595315990698074,6.580576343479843,6.738573620869832,4.623381006969134,-5.410625061391177,0
74,-8.746701466224073,-6.05631130016358,1.8603751055590496,-1.6925457334509153,-5.826586882074082,3
75,1.4342983797831368,-6.134078077365477,-4.061198928729426,-0.25479924591323444,-3.761588811786511,4
76,-11.653568252152539,9.737655612020633,6.827640654299735,-4.777129627676978,-3.2032324657075844,2
77,-5.4796236865511085,-9.102926644520936,7.1763006839148895,1.4578578568897538,4.752406604767277,1
78,-4.073770927861037,-4.075986688227231,-0.4357717321633496,0.4119351979804233,-6.985737040768081,3
79,-5.329843115896634,-6.000124889263523,3.0509822911210875,-1.883154133651276,-3.905447754399784,3
80,-8.704076783457005,9.898684908387184,4.369343959695024,-8.436108102033872,-2.589844431609514,2
81,-10.464199793546378,-9.731874780215826,9.733368759055852,-0.3710207035628685,5.70280821496713,1
82,3.0482930807283477,-5.7801087593568825,-3.1522737649215817,-0.9578712706913544,1.138441333897883,4
83,2.24388739680441,-5.574617395207063,-7.135893148594249,-2.623478937268997,-0.698688019405701,4
84,-3.975009098351205,-8.114299932751068,8.48615118357015,0.7628985203339499,5.91496085582556,1
85,-9.421853207028024,-4.0602558418510855,11.010350432139768,4.749171216767584,5.81898351113066,1
86,2.952909351831127,-6.423596484191807,-2.7942168685810653,-3.8316896822663065,1.299419647910267,4
87,-14.04896992933573,11.50138312458322,4.961762891517495,-8.913721659921531,-6.3313938185701275,2
88,-0.05685936301928862,-7.439303387575103,-2.8905720246884847,-5.127282695967881,2.4416735912372034,4
89,-5.5016691347193385,12.637421354114508,8.514877096785135,-7.276687617890116,-7.492614662397138,2
90,-6.790341906038507,-2.287427324562035,-1.3856989164910474,-0.8917956168475125,-3.669906180963388,3
91,-3.7593725761221215,-1.7907354389818222,-0.4123599844281264,-0.09521635957075493,-7.2285209194346525,3
92,-9.82801195281515,9.625655963665848,5.459820710559937,-4.5765607495131935,-7.000457677158666,2
93,-7.421754272849141,-1.9715097604637744,0.4332121313716106,-2.0325297729308267,-1.4833287811097269,3
94,0.8579772522868576,-6.220211751836112,-3.3206019197236363,-1.871939075649292,-1.3300276107979467,4
95,-6.472464138221012,-7.720109351406954,9.068606098359664,4.331008911682023,3.2066880947702674,1
96,-9.370269768903677,-3.925828082482572,-0.8224090189179559,-4.740214079314224,-2.2011727957817406,3
97,-8.666350140534393,-9.50796225142548,10.444283197764461,2.2794022350063377,5.260604246046244,1
98,0.7733037231871556,-6.819302216965897,-6.28237258412784,-0.6949976595081295,0.36801929764992697,4
99,2.776396609241732,-7.670235658151928,-2.741675946796396,-1.2276829735460115,0.04125773598500804,4
100,-2.8025359344058858,-6.3981576027074905,-1.1374821854649342,1.2704333894066342,-7.6816312899155905,3
101,-3.768147544901252,10.209727062023537,9.758854898303687,2.761635727699934,-6.635188860705911,0
102,3.5343305638895117,-5.235504988445912,-1.91340065044194,-0.051675484741739997,-1.3234258725704118,4
103,1.2501322617195585,-8.100089429706882,-3.6060859045991314,-4.269853765338532,2.7453599326104623,4
104,2.4661246268785177,-5.309831844961499,-4.553013282432298,-0.0382066806637944,-0.0759130616097009,4
105,-7.877244087478266,-4.0935974919965865,0.5550959016990729,-2.7700398340767447,-5.632047495934932,3
106,-11.710835379977135,8.089450351013856,5.10240287510279,-6.454796276780215,-5.9270551907957945,2
107,-7.418298469133848,-5.860237408867053,9.079173252458931,1.1549995813204812,3.47683427867211,1
108,-7.9287878977654325,-1.2325313014089765,-1.2724269450837795,-0.21316570875433416,-7.682564631856535,3
109,-7.917179317384143,7.616510358337731,1.9994134931036327,-5.392156102823615,-1.0763574890608871,2
110,-1.6602251349398487,10.895357298122342,2.9045966562693524,2.264893388797351,-9.619369304583863,0
111,-6.2445755284017075,-12.062782370985058,9.214286295673837,4.555113945609925,4.916044086841726,1
112,-6.849823036756217,-7.9541797229025475,9.419562403488607,0.7651607399127627,3.272454067482544,1
113,3.7436664326028883,-9.910619610844812,-1.1668395382608137,-2.2455022852691457,-0.3454392222694078,4
114,-4.243489935151858,10.249567819220614,7.0740204301883205,2.4257462229384816,-5.184824325997992,0
115,-11.061134458599243,10.557205846339594,5.5542931433333935,-8.209325824681724,-1.615217169056795,2
116,-3.2479340127883165,-9.06019162789503,9.276141168460908,-0.8833986832805459,5.729464377749245,1
117,-5.924506206653625,-3.3354706124723097,-0.014513904099971888,-1.6608555606826083,-3.11988767417584,3
118,-8.782071459912796,11.643552412835927,3.7664612950164384,-5.999040399537388,-6.514107965368234,2
119,-5.50676900964308,-7.77452433343756,-0.8060410504689564,0.7259921914154219,-2.4398871476973847,3
120,-10.066667446144288,11.0444069947299,8.433674455638856,-5.561976894655691,-8.133132539693957,2
121,-5.545997386336364,-10.236620912819843,7.305888823007088,-2.1577352623963835,7.702314589054346,1
122,-2.32858699814154,-8.025874386536154,6.459638512281959,5.742234247838036,6.562274652747705,1
123,1.430478890501349,-2.4060702232882507,-4.202313208185276,-1.622985576798265,2.6846498651914543,4
124,-9.994002553424256,9.492027913140404,10.213180053080594,-4.572668548310902,-5.929778581892111,2
125,-3.5400689472376565,7.813778427986497,6.534758478321379,2.5552376864650963,-8.150746671700551,0
126,-7.487838464137801,-8.353660384469785,11.41832075775918,2.2520231712919667,7.263977265386852,1
127,-0.19282431718869475,9.52851986831088,5.268904627954446,4.716893951040285,-6.5285206032416045,0
128,-12.456487852549,9.0151313954133,6.763800822057028,-10.318822766516073,-6.567399680817701,2
129,-9.041155307806694,7.950193450031287,5.583692211567628,-4.6965845671737245,-5.948493685539716,2
130,-3.7561524130226704,5.9979795491033565,6.839172787797742,1.617705441399422,-7.700393808523871,0
131,-1.3969540259848197,11.102007350035636,5.692775158897492,4.700942732774943,-1.8013017586126052,0
132,-14.593829157408384,10.767481446350224,7.42935935397472,-5.923035451426141,-5.888851886338501,2
133,-7.0279359755250015,-3.5180384150166617,-2.373601301672934,-0.199055607425714,-7.223447679493222,3
134,-0.9746039456399422,6.714700973209604,3.0892066243142127,3.5194513957192304,-8.483282877850657,0
135,-2.494584877571486,11.676048784142491,6.616284057236324,2.437762000293542,-6.527265347046628,0
136,0.2987198542658369,8.977184519175044,1.2928695922476552,-0.17189398493058314,-8.86479954995765,0
137,-4.665462047689839,-6.568233173028764,-0.2286533098212501,-1.5002792729837058,-3.204785202918255,3
138,-0.4242143883739081,10.821351109450006,4.677879498352401,0.9043367765937216,-9.869734932779943,0
139,-6.345216712193799,-6.553445231213138,2.104006852866488,-1.6755274138865872,-2.014497458028462,3
140,-10.283363581629859,11.056474412410424,9.222802743707623,-6.642492902925758,-7.218316540756938,2
141,-1.9002993833110449,9.528701110158538,4.6877424651597766,3.7169976615655176,-4.004914534484216,0
142,-3.5854809463786697,6.320929933475629,2.8786963041338884,-0.2879349254224017,-6.610769425895226,0
143,2.586336433183246,-10.830040588920577,-2.2270771071691766,-3.633026869517868,-0.6229949209257152,4
144,2.3849838225947257,-8.245190088775612,-5.354955822414309,-1.5620095005123498,-2.124341308505848,4
145,-6.54016378746133,-6.531837383779099,9.37668260860286,2.354476499880478,2.1206850613966,1
146,-6.8892352512565385,-10.203012958876318,7.227131944427077,4.564576686826005,5.703177758848988,1
147,-10.840295974592753,8.634376598502364,5.821950338373036,-7.410385328471946,-7.4538390545216755,2
148,-12.852746272940989,9.960125685076283,4.532082010314332,-6.779046536377307,-6.022312248696261,2
149,-10.925114050690489,12.189660915097015,4.029554235984639,-9.580772946971187,-4.4809314997370375,2
150,2.9712624280237243,-8.261733561585077,-4.419183843293629,-6.743243615377174,0.5856468990068635,4
151,2.5881495542286057,-6.393098090204313,-4.52985181802182,-3.4820947807402582,-1.6045148735966954,4
152,-7.090346602768774,-12.828250899751305,4.723137232311824,5.108435538582343,6.807979170223383,1
153,-6.447719617606894,-2.2781856715321664,0.7628239411367571,-0.4678201641235136,-4.601961947970745,3
154,-3.027254912530532,7.864867712971523,3.796882395548334,2.65281161231402,-6.894387491040416,0
155,-10.021720283523509,-5.949539481900027,1.5284672499410032,-2.959320768808216,-4.504488512138554,3
156,-2.0472901771624845,7.396412345417597,6.754725853952854,2.075891402900002,-5.134732875830363,0
157,-6.426439108189343,-7.031059776162581,-0.3056340877218786,-0.3616243869334647,-3.11022697729806,3
158,-3.2402762167178354,10.312459593456532,2.1941317628774883,3.0458417487048632,-8.709009053673824,0
159,0.9678478238608764,-5.218618313596451,-4.7109047088883935,-2.7235412268951404,-1.224670073053116,4
160,3.4520865487465984,-9.098860342045267,-3.5106155034776783,-0.1743595991510989,0.1042088183797144,4
161,-6.932630779108582,-5.524728974129896,-1.5171031535222346,-3.4629235428140586,-8.04277379825428,3
162,-7.7671818693417904,11.508859036332714,7.956121338679082,-7.50116602540467,-6.370092496512696,2
163,-7.354893515689285,-5.094316395691402,7.284638633699608,0.15711692174201342,1.5715666069611889,1
164,-6.2754130126126615,-5.805861110768218,7.948439877694597,1.3962528184312946,0.9632046108459438,1
165,-3.039115317571377,-5.929333869421767,-0.8193380035902305,-3.2358109916043274,-7.5149755401759615,3
166,-9.532928250851525,9.652928000314198,5.926007137154483,-6.230204521202594,-7.279720461520741,2
167,2.981320676633912,-6.2523784590954925,-4.205460983491896,-3.814772573405312,-1.4052441208872084,4
